Gmt time,Open,High,Low,Close,Volume
09.02.2016 12:00:00.000,0.70304,0.70798,0.69732,0.70777,41358.909700000004
09.02.2016 16:00:00.000,0.70778,0.70954,0.70512,0.70546,26406.54
09.02.2016 20:00:00.000,0.70545,0.70799,0.70532,0.70636,17114.9898
10.02.2016 00:00:00.000,0.70634,0.70682,0.70371,0.70600,18422.1699
10.02.2016 04:00:00.000,0.70600,0.70925,0.70434,0.70812,19987.9405
10.02.2016 08:00:00.000,0.70816,0.71248,0.70797,0.70950,29127.1997
10.02.2016 12:00:00.000,0.70952,0.71166,0.70679,0.70902,36235.3496
10.02.2016 16:00:00.000,0.70899,0.71124,0.70687,0.71121,27332.79
10.02.2016 20:00:00.000,0.71120,0.71150,0.70912,0.71015,20018.199800000002
11.02.2016 00:00:00.000,0.71014,0.71528,0.70868,0.70951,16352.8203
11.02.2016 04:00:00.000,0.70949,0.71154,0.70826,0.70979,13740.6201
11.02.2016 08:00:00.000,0.70979,0.70987,0.69836,0.70452,41262.731
11.02.2016 12:00:00.000,0.70454,0.71089,0.70362,0.70744,42921.0899
11.02.2016 16:00:00.000,0.70745,0.71087,0.70723,0.70975,30808.179699999997
11.02.2016 20:00:00.000,0.70977,0.71277,0.70883,0.71230,21247.4797
12.02.2016 00:00:00.000,0.71228,0.71269,0.70923,0.71257,23955.029300000002
12.02.2016 04:00:00.000,0.71258,0.71258,0.70845,0.70880,22512.0997
12.02.2016 08:00:00.000,0.70880,0.71175,0.70859,0.71078,24303.700200000003
12.02.2016 12:00:00.000,0.71078,0.71078,0.70632,0.70817,30153.649400000002
12.02.2016 16:00:00.000,0.70818,0.71116,0.70817,0.71001,18571.04
12.02.2016 20:00:00.000,0.71000,0.71060,0.70970,0.71046,4082.3401
13.02.2016 00:00:00.000,0.71046,0.71046,0.71046,0.71046,0
13.02.2016 04:00:00.000,0.71046,0.71046,0.71046,0.71046,0
13.02.2016 08:00:00.000,0.71046,0.71046,0.71046,0.71046,0
13.02.2016 12:00:00.000,0.71046,0.71046,0.71046,0.71046,0
13.02.2016 16:00:00.000,0.71046,0.71046,0.71046,0.71046,0
13.02.2016 20:00:00.000,0.71046,0.71046,0.71046,0.71046,0
14.02.2016 00:00:00.000,0.71046,0.71046,0.71046,0.71046,0
14.02.2016 04:00:00.000,0.71046,0.71046,0.71046,0.71046,0
14.02.2016 08:00:00.000,0.71046,0.71046,0.71046,0.71046,0
14.02.2016 12:00:00.000,0.71046,0.71046,0.71046,0.71046,0
14.02.2016 16:00:00.000,0.71046,0.71046,0.71046,0.71046,0
14.02.2016 20:00:00.000,0.71029,0.71160,0.71005,0.71141,6073.5598
15.02.2016 00:00:00.000,0.71138,0.71621,0.71086,0.71587,23966.7296
15.02.2016 04:00:00.000,0.71588,0.71712,0.71492,0.71559,19897.3101
15.02.2016 08:00:00.000,0.71557,0.71620,0.71350,0.71561,19663.0503
15.02.2016 12:00:00.000,0.71561,0.71684,0.71368,0.71430,14171.7697
15.02.2016 16:00:00.000,0.71434,0.71494,0.71343,0.71397,9554.079899999999
15.02.2016 20:00:00.000,0.71399,0.71471,0.71292,0.71456,13501.3001
16.02.2016 00:00:00.000,0.71457,0.71769,0.71455,0.71650,20919.089999999997
16.02.2016 04:00:00.000,0.71650,0.71739,0.71426,0.71716,17518.6097
16.02.2016 08:00:00.000,0.71714,0.71814,0.71452,0.71588,23558.2402
16.02.2016 12:00:00.000,0.71584,0.71681,0.70867,0.70879,26822.0303
16.02.2016 16:00:00.000,0.70879,0.71052,0.70812,0.70989,15416.8703
16.02.2016 20:00:00.000,0.70990,0.71173,0.70980,0.71166,8461.6401
17.02.2016 00:00:00.000,0.71165,0.71199,0.70885,0.70942,22440.2598
17.02.2016 04:00:00.000,0.70942,0.71031,0.70838,0.71030,21259.2499
17.02.2016 08:00:00.000,0.71031,0.71387,0.70889,0.71249,24650.8798
17.02.2016 12:00:00.000,0.71247,0.71726,0.71082,0.71688,29792.510199999997
17.02.2016 16:00:00.000,0.71687,0.71813,0.71641,0.71683,23284.6201
17.02.2016 20:00:00.000,0.71685,0.71861,0.71674,0.71720,15874.340400000001
18.02.2016 00:00:00.000,0.71720,0.71814,0.71339,0.71646,23035.3296
18.02.2016 04:00:00.000,0.71646,0.71694,0.71397,0.71430,16709.8499
18.02.2016 08:00:00.000,0.71430,0.71721,0.71335,0.71587,23113.2002
18.02.2016 12:00:00.000,0.71588,0.71706,0.71425,0.71495,26084.7099
18.02.2016 16:00:00.000,0.71495,0.71588,0.71327,0.71577,18053.69
18.02.2016 20:00:00.000,0.71581,0.71612,0.71442,0.71490,12208.12
19.02.2016 00:00:00.000,0.71490,0.71502,0.70926,0.71022,20468.0601
19.02.2016 04:00:00.000,0.71023,0.71237,0.70996,0.71126,14497.6699
19.02.2016 08:00:00.000,0.71126,0.71215,0.71001,0.71026,23776.450200000003
19.02.2016 12:00:00.000,0.71025,0.71151,0.70687,0.70902,24852.4199
19.02.2016 16:00:00.000,0.70902,0.71455,0.70890,0.71448,18645.7199
19.02.2016 20:00:00.000,0.71443,0.71537,0.71376,0.71454,4643.5401
20.02.2016 00:00:00.000,0.71454,0.71454,0.71454,0.71454,0
20.02.2016 04:00:00.000,0.71454,0.71454,0.71454,0.71454,0
20.02.2016 08:00:00.000,0.71454,0.71454,0.71454,0.71454,0
20.02.2016 12:00:00.000,0.71454,0.71454,0.71454,0.71454,0
20.02.2016 16:00:00.000,0.71454,0.71454,0.71454,0.71454,0
20.02.2016 20:00:00.000,0.71454,0.71454,0.71454,0.71454,0
21.02.2016 00:00:00.000,0.71454,0.71454,0.71454,0.71454,0
21.02.2016 04:00:00.000,0.71454,0.71454,0.71454,0.71454,0
21.02.2016 08:00:00.000,0.71454,0.71454,0.71454,0.71454,0
21.02.2016 12:00:00.000,0.71454,0.71454,0.71454,0.71454,0
21.02.2016 16:00:00.000,0.71454,0.71454,0.71454,0.71454,0
21.02.2016 20:00:00.000,0.71549,0.71574,0.71355,0.71427,5576.47
22.02.2016 00:00:00.000,0.71425,0.71710,0.71384,0.71658,18971.43
22.02.2016 04:00:00.000,0.71657,0.71782,0.71563,0.71705,16379.4502
22.02.2016 08:00:00.000,0.71703,0.71968,0.71699,0.71877,22487.17
22.02.2016 12:00:00.000,0.71879,0.72351,0.71835,0.72299,24338.7705
22.02.2016 16:00:00.000,0.72299,0.72465,0.72253,0.72299,14659.420000000002
22.02.2016 20:00:00.000,0.72301,0.72385,0.72233,0.72308,10763.5799
23.02.2016 00:00:00.000,0.72307,0.72431,0.72121,0.72234,22392.7699
23.02.2016 04:00:00.000,0.72233,0.72460,0.72180,0.72325,17863.9102
23.02.2016 08:00:00.000,0.72327,0.72589,0.72254,0.72402,26938.3998
23.02.2016 12:00:00.000,0.72402,0.72545,0.72121,0.72156,24593.8198
23.02.2016 16:00:00.000,0.72158,0.72209,0.72000,0.72151,14899.6699
23.02.2016 20:00:00.000,0.72151,0.72164,0.71849,0.71939,11457.4599
24.02.2016 00:00:00.000,0.71937,0.72112,0.71664,0.71753,19831.9199
24.02.2016 04:00:00.000,0.71760,0.72024,0.71693,0.71804,17555.6199
24.02.2016 08:00:00.000,0.71803,0.72044,0.71596,0.71608,26491.149999999998
24.02.2016 12:00:00.000,0.71608,0.71860,0.71454,0.71752,27422.9302
24.02.2016 16:00:00.000,0.71752,0.72097,0.71700,0.72010,22862.52
24.02.2016 20:00:00.000,0.72010,0.72129,0.71859,0.71915,16717.9599
25.02.2016 00:00:00.000,0.71916,0.72020,0.71558,0.71699,22154.58
25.02.2016 04:00:00.000,0.71704,0.71860,0.71612,0.71831,20366.4605
25.02.2016 08:00:00.000,0.71829,0.71931,0.71670,0.71924,23156.48
25.02.2016 12:00:00.000,0.71922,0.72165,0.71889,0.72016,25716.219699999998
25.02.2016 16:00:00.000,0.72017,0.72416,0.71932,0.72392,21877.9702
25.02.2016 20:00:00.000,0.72392,0.72430,0.72211,0.72353,20110.5798
26.02.2016 00:00:00.000,0.72351,0.72562,0.72305,0.72379,18674.8999
26.02.2016 04:00:00.000,0.72379,0.72413,0.72142,0.72314,17140.6699
26.02.2016 08:00:00.000,0.72314,0.72316,0.72008,0.72063,20491.060400000002
26.02.2016 12:00:00.000,0.72064,0.72198,0.71596,0.71598,27436.580499999996
26.02.2016 16:00:00.000,0.71600,0.71630,0.71178,0.71245,22547.8497
26.02.2016 20:00:00.000,0.71245,0.71314,0.71234,0.71234,6070.4401
27.02.2016 00:00:00.000,0.71234,0.71234,0.71234,0.71234,0
27.02.2016 04:00:00.000,0.71234,0.71234,0.71234,0.71234,0
27.02.2016 08:00:00.000,0.71234,0.71234,0.71234,0.71234,0
27.02.2016 12:00:00.000,0.71234,0.71234,0.71234,0.71234,0
27.02.2016 16:00:00.000,0.71234,0.71234,0.71234,0.71234,0
27.02.2016 20:00:00.000,0.71234,0.71234,0.71234,0.71234,0
28.02.2016 00:00:00.000,0.71234,0.71234,0.71234,0.71234,0
28.02.2016 04:00:00.000,0.71234,0.71234,0.71234,0.71234,0
28.02.2016 08:00:00.000,0.71234,0.71234,0.71234,0.71234,0
28.02.2016 12:00:00.000,0.71234,0.71234,0.71234,0.71234,0
28.02.2016 16:00:00.000,0.71234,0.71234,0.71234,0.71234,0
28.02.2016 20:00:00.000,0.71181,0.71329,0.71136,0.71262,10348.8
29.02.2016 00:00:00.000,0.71262,0.71311,0.71084,0.71300,23987.110399999998
29.02.2016 04:00:00.000,0.71299,0.71462,0.71203,0.71310,18244.3697
29.02.2016 08:00:00.000,0.71310,0.71676,0.71237,0.71468,23815.3697
29.02.2016 12:00:00.000,0.71468,0.71541,0.71301,0.71388,23981.9898
29.02.2016 16:00:00.000,0.71389,0.71573,0.71362,0.71368,17141.090099999998
29.02.2016 20:00:00.000,0.71367,0.71510,0.71349,0.71392,17121.1901
01.03.2016 00:00:00.000,0.71392,0.71420,0.71088,0.71336,22700.4399
01.03.2016 04:00:00.000,0.71334,0.71919,0.71278,0.71832,22205.9697
01.03.2016 08:00:00.000,0.71831,0.71840,0.71329,0.71460,24718.9702
01.03.2016 12:00:00.000,0.71460,0.71790,0.71193,0.71518,30209.1596
01.03.2016 16:00:00.000,0.71517,0.71822,0.71480,0.71753,19764.7598
01.03.2016 20:00:00.000,0.71751,0.71824,0.71682,0.71806,17763.4104
02.03.2016 00:00:00.000,0.71806,0.72356,0.71645,0.72227,23344.9902
02.03.2016 04:00:00.000,0.72225,0.72441,0.72183,0.72202,19631.869599999998
02.03.2016 08:00:00.000,0.72202,0.72295,0.72006,0.72134,19833.529300000002
02.03.2016 12:00:00.000,0.72133,0.72626,0.72087,0.72591,28967.2104
02.03.2016 16:00:00.000,0.72590,0.72996,0.72555,0.72975,28861.029899999998
02.03.2016 20:00:00.000,0.72975,0.73007,0.72819,0.72850,19074.8001
03.03.2016 00:00:00.000,0.72850,0.73209,0.72811,0.72991,24318.75
03.03.2016 04:00:00.000,0.72991,0.73240,0.72967,0.73187,19304.439899999998
03.03.2016 08:00:00.000,0.73188,0.73358,0.72990,0.73321,21456.0107
03.03.2016 12:00:00.000,0.73321,0.73710,0.73228,0.73696,30237.9399
03.03.2016 16:00:00.000,0.73691,0.73733,0.73506,0.73547,24969.8404
03.03.2016 20:00:00.000,0.73548,0.73617,0.73458,0.73560,21884.8403
04.03.2016 00:00:00.000,0.73560,0.73758,0.73394,0.73652,23957.1704
04.03.2016 04:00:00.000,0.73656,0.73708,0.73563,0.73677,21911.120000000003
04.03.2016 08:00:00.000,0.73677,0.73893,0.73644,0.73856,22475.9902
04.03.2016 12:00:00.000,0.73857,0.74303,0.73666,0.74104,42550.04
04.03.2016 16:00:00.000,0.74103,0.74427,0.74050,0.74222,24520.2402
04.03.2016 20:00:00.000,0.74225,0.74396,0.74172,0.74371,8373.3598
05.03.2016 00:00:00.000,0.74371,0.74371,0.74371,0.74371,0
05.03.2016 04:00:00.000,0.74371,0.74371,0.74371,0.74371,0
05.03.2016 08:00:00.000,0.74371,0.74371,0.74371,0.74371,0
05.03.2016 12:00:00.000,0.74371,0.74371,0.74371,0.74371,0
05.03.2016 16:00:00.000,0.74371,0.74371,0.74371,0.74371,0
05.03.2016 20:00:00.000,0.74371,0.74371,0.74371,0.74371,0
06.03.2016 00:00:00.000,0.74371,0.74371,0.74371,0.74371,0
06.03.2016 04:00:00.000,0.74371,0.74371,0.74371,0.74371,0
06.03.2016 08:00:00.000,0.74371,0.74371,0.74371,0.74371,0
06.03.2016 12:00:00.000,0.74371,0.74371,0.74371,0.74371,0
06.03.2016 16:00:00.000,0.74371,0.74371,0.74371,0.74371,0
06.03.2016 20:00:00.000,0.74006,0.74242,0.74006,0.74059,9228.1299
07.03.2016 00:00:00.000,0.74059,0.74190,0.73996,0.74132,19551.7998
07.03.2016 04:00:00.000,0.74133,0.74172,0.74034,0.74072,14647.23
07.03.2016 08:00:00.000,0.74075,0.74173,0.73925,0.74142,21578.5498
07.03.2016 12:00:00.000,0.74142,0.74701,0.74100,0.74661,24260.9902
07.03.2016 16:00:00.000,0.74657,0.74843,0.74581,0.74706,21546.0203
07.03.2016 20:00:00.000,0.74705,0.74718,0.74535,0.74563,14004.209900000002
08.03.2016 00:00:00.000,0.74565,0.74609,0.74175,0.74274,23269.049799999997
08.03.2016 04:00:00.000,0.74271,0.74401,0.74097,0.74220,16312.2002
08.03.2016 08:00:00.000,0.74225,0.74499,0.74187,0.74449,20306.8999
08.03.2016 12:00:00.000,0.74452,0.74698,0.74329,0.74397,25479.2998
08.03.2016 16:00:00.000,0.74397,0.74698,0.74386,0.74493,20691.040100000002
08.03.2016 20:00:00.000,0.74495,0.74497,0.74210,0.74325,13990.0602
09.03.2016 00:00:00.000,0.74325,0.74341,0.74118,0.74220,18089.269800000002
09.03.2016 04:00:00.000,0.74220,0.74394,0.74204,0.74355,16208.8099
09.03.2016 08:00:00.000,0.74355,0.74942,0.74317,0.74821,27456.0503
09.03.2016 12:00:00.000,0.74822,0.75102,0.74666,0.75038,34140.5693
09.03.2016 16:00:00.000,0.75042,0.75279,0.75003,0.75134,24027.109800000002
09.03.2016 20:00:00.000,0.75132,0.75162,0.74647,0.74667,22629.6606
10.03.2016 00:00:00.000,0.74667,0.74843,0.74614,0.74789,19925.5999
10.03.2016 04:00:00.000,0.74789,0.74881,0.74552,0.74684,16515.1802
10.03.2016 08:00:00.000,0.74684,0.74978,0.74604,0.74863,21801.940000000002
10.03.2016 12:00:00.000,0.74862,0.75115,0.74351,0.74461,56978.6104
10.03.2016 16:00:00.000,0.74465,0.74545,0.74265,0.74521,35580.4004
10.03.2016 20:00:00.000,0.74521,0.74618,0.74409,0.74573,20976.5502
11.03.2016 00:00:00.000,0.74574,0.74980,0.74460,0.74882,23620.04
11.03.2016 04:00:00.000,0.74882,0.75041,0.74832,0.74997,18885.4199
11.03.2016 08:00:00.000,0.74997,0.75141,0.74819,0.75009,24023.7905
11.03.2016 12:00:00.000,0.75009,0.75832,0.74947,0.75514,29250.269
11.03.2016 16:00:00.000,0.75513,0.75818,0.75498,0.75703,22687.350199999997
11.03.2016 20:00:00.000,0.75703,0.75703,0.75530,0.75644,6501.5701
12.03.2016 00:00:00.000,0.75644,0.75644,0.75644,0.75644,0
12.03.2016 04:00:00.000,0.75644,0.75644,0.75644,0.75644,0
12.03.2016 08:00:00.000,0.75644,0.75644,0.75644,0.75644,0
12.03.2016 12:00:00.000,0.75644,0.75644,0.75644,0.75644,0
12.03.2016 16:00:00.000,0.75644,0.75644,0.75644,0.75644,0
12.03.2016 20:00:00.000,0.75644,0.75644,0.75644,0.75644,0
13.03.2016 00:00:00.000,0.75644,0.75644,0.75644,0.75644,0
13.03.2016 04:00:00.000,0.75644,0.75644,0.75644,0.75644,0
13.03.2016 08:00:00.000,0.75644,0.75644,0.75644,0.75644,0
13.03.2016 12:00:00.000,0.75644,0.75644,0.75644,0.75644,0
13.03.2016 16:00:00.000,0.75644,0.75644,0.75644,0.75644,0
13.03.2016 20:00:00.000,0.75427,0.75613,0.75423,0.75608,12526.1598
14.03.2016 00:00:00.000,0.75609,0.75878,0.75586,0.75834,18633.4
14.03.2016 04:00:00.000,0.75833,0.75931,0.75273,0.75366,18166.9002
14.03.2016 08:00:00.000,0.75368,0.75527,0.75179,0.75324,18981.5001
14.03.2016 12:00:00.000,0.75324,0.75509,0.74948,0.75136,29435.770399999998
14.03.2016 16:00:00.000,0.75138,0.75193,0.74917,0.75065,19445.969999999998
14.03.2016 20:00:00.000,0.75065,0.75184,0.75032,0.75176,13950.3802
15.03.2016 00:00:00.000,0.75176,0.75271,0.74788,0.74957,23061.180099999998
15.03.2016 04:00:00.000,0.74959,0.74990,0.74638,0.74644,22749.0699
15.03.2016 08:00:00.000,0.74645,0.74828,0.74536,0.74627,22899.670000000002
15.03.2016 12:00:00.000,0.74627,0.74765,0.74449,0.74637,35614.4698
15.03.2016 16:00:00.000,0.74637,0.74662,0.74453,0.74548,18092.49
15.03.2016 20:00:00.000,0.74549,0.74672,0.74507,0.74613,16297.4898
16.03.2016 00:00:00.000,0.74613,0.74721,0.74390,0.74547,19567.0206
16.03.2016 04:00:00.000,0.74548,0.74683,0.74374,0.74503,16715.13
16.03.2016 08:00:00.000,0.74502,0.74755,0.74471,0.74473,17465.9202
16.03.2016 12:00:00.000,0.74473,0.74503,0.74142,0.74332,25509.6401
16.03.2016 16:00:00.000,0.74333,0.75604,0.74300,0.75587,36960.8506
16.03.2016 20:00:00.000,0.75588,0.75740,0.75327,0.75422,17841.3401
17.03.2016 00:00:00.000,0.75422,0.76185,0.75420,0.76068,27951.3399
17.03.2016 04:00:00.000,0.76068,0.76425,0.75817,0.76244,27407.5297
17.03.2016 08:00:00.000,0.76246,0.76504,0.76171,0.76220,34201.8404
17.03.2016 12:00:00.000,0.76221,0.76371,0.75900,0.76371,38303.860499999995
17.03.2016 16:00:00.000,0.76370,0.76565,0.76332,0.76458,25223.470299999997
17.03.2016 20:00:00.000,0.76458,0.76586,0.76362,0.76458,16180.5305
18.03.2016 00:00:00.000,0.76459,0.76797,0.76328,0.76538,27193.010299999998
18.03.2016 04:00:00.000,0.76537,0.76610,0.76204,0.76302,18555.96
18.03.2016 08:00:00.000,0.76302,0.76376,0.76113,0.76239,22935.549899999998
18.03.2016 12:00:00.000,0.76238,0.76370,0.76028,0.76168,24759.56
18.03.2016 16:00:00.000,0.76168,0.76199,0.75947,0.75957,19629.2906
18.03.2016 20:00:00.000,0.75957,0.76068,0.75956,0.75990,3808.4399
19.03.2016 00:00:00.000,0.75990,0.75990,0.75990,0.75990,0
19.03.2016 04:00:00.000,0.75990,0.75990,0.75990,0.75990,0
19.03.2016 08:00:00.000,0.75990,0.75990,0.75990,0.75990,0
19.03.2016 12:00:00.000,0.75990,0.75990,0.75990,0.75990,0
19.03.2016 16:00:00.000,0.75990,0.75990,0.75990,0.75990,0
19.03.2016 20:00:00.000,0.75990,0.75990,0.75990,0.75990,0
20.03.2016 00:00:00.000,0.75990,0.75990,0.75990,0.75990,0
20.03.2016 04:00:00.000,0.75990,0.75990,0.75990,0.75990,0
20.03.2016 08:00:00.000,0.75990,0.75990,0.75990,0.75990,0
20.03.2016 12:00:00.000,0.75990,0.75990,0.75990,0.75990,0
20.03.2016 16:00:00.000,0.75990,0.75990,0.75990,0.75990,0
20.03.2016 20:00:00.000,0.75921,0.76027,0.75894,0.75925,11049.07
21.03.2016 00:00:00.000,0.75925,0.75955,0.75683,0.75843,22455.5498
21.03.2016 04:00:00.000,0.75843,0.75917,0.75709,0.75864,18798.2502
21.03.2016 08:00:00.000,0.75863,0.76261,0.75850,0.76035,21322.2297
21.03.2016 12:00:00.000,0.76035,0.76109,0.75771,0.75941,31893.9903
21.03.2016 16:00:00.000,0.75944,0.75985,0.75783,0.75801,18658.8796
21.03.2016 20:00:00.000,0.75805,0.75862,0.75684,0.75685,12734.3298
22.03.2016 00:00:00.000,0.75685,0.75952,0.75683,0.75881,17497.2797
22.03.2016 04:00:00.000,0.75881,0.76204,0.75863,0.75928,19231.2
22.03.2016 08:00:00.000,0.75928,0.76082,0.75507,0.76010,25404.5503
22.03.2016 12:00:00.000,0.76010,0.76423,0.75857,0.76239,24014.1904
22.03.2016 16:00:00.000,0.76239,0.76282,0.76099,0.76215,17622.9299
22.03.2016 20:00:00.000,0.76217,0.76241,0.76112,0.76190,13834.6597
23.03.2016 00:00:00.000,0.76190,0.76484,0.76091,0.76243,18985.0703
23.03.2016 04:00:00.000,0.76243,0.76321,0.75863,0.75895,18583.899699999998
23.03.2016 08:00:00.000,0.75894,0.76174,0.75765,0.75912,23058.8603
23.03.2016 12:00:00.000,0.75912,0.75928,0.75285,0.75323,34247.6495
23.03.2016 16:00:00.000,0.75323,0.75431,0.75193,0.75222,15115.9699
23.03.2016 20:00:00.000,0.75222,0.75365,0.75208,0.75331,10628.56
24.03.2016 00:00:00.000,0.75331,0.75337,0.74884,0.75002,18958.2897
24.03.2016 04:00:00.000,0.75004,0.75070,0.74768,0.74817,15500.840100000001
24.03.2016 08:00:00.000,0.74817,0.75208,0.74791,0.74969,20621.070200000002
24.03.2016 12:00:00.000,0.74967,0.75228,0.74967,0.75145,23477.8598
24.03.2016 16:00:00.000,0.75145,0.75338,0.75145,0.75305,16363.849900000001
24.03.2016 20:00:00.000,0.75305,0.75309,0.75101,0.75246,9227.58
25.03.2016 00:00:00.000,0.75246,0.75339,0.75076,0.75152,8674.040200000001
25.03.2016 04:00:00.000,0.75151,0.75348,0.75135,0.75271,8610.26
25.03.2016 08:00:00.000,0.75271,0.75318,0.75182,0.75241,5671.499999999999
25.03.2016 12:00:00.000,0.75244,0.75270,0.75074,0.75089,5772.9499
25.03.2016 16:00:00.000,0.75092,0.75160,0.74996,0.75028,4998.960000000001
25.03.2016 20:00:00.000,0.75028,0.75052,0.74976,0.75017,1354.37
26.03.2016 00:00:00.000,0.75017,0.75017,0.75017,0.75017,0
26.03.2016 04:00:00.000,0.75017,0.75017,0.75017,0.75017,0
26.03.2016 08:00:00.000,0.75017,0.75017,0.75017,0.75017,0
26.03.2016 12:00:00.000,0.75017,0.75017,0.75017,0.75017,0
26.03.2016 16:00:00.000,0.75017,0.75017,0.75017,0.75017,0
26.03.2016 20:00:00.000,0.75017,0.75017,0.75017,0.75017,0
27.03.2016 00:00:00.000,0.75017,0.75017,0.75017,0.75017,0
27.03.2016 04:00:00.000,0.75017,0.75017,0.75017,0.75017,0
27.03.2016 08:00:00.000,0.75017,0.75017,0.75017,0.75017,0
27.03.2016 12:00:00.000,0.75017,0.75017,0.75017,0.75017,0
27.03.2016 16:00:00.000,0.75017,0.75017,0.75017,0.75017,0
27.03.2016 20:00:00.000,0.75109,0.75191,0.74973,0.75010,5575.5599
28.03.2016 00:00:00.000,0.75009,0.75162,0.74926,0.75146,8819.4601
28.03.2016 04:00:00.000,0.75146,0.75393,0.75100,0.75353,9190.4899
28.03.2016 08:00:00.000,0.75353,0.75390,0.75254,0.75300,7120.3101
28.03.2016 12:00:00.000,0.75301,0.75576,0.75276,0.75467,20258.4004
28.03.2016 16:00:00.000,0.75467,0.75490,0.75312,0.75445,11723.759900000001
28.03.2016 20:00:00.000,0.75446,0.75557,0.75363,0.75524,8681.66
29.03.2016 00:00:00.000,0.75524,0.75700,0.75392,0.75630,16460.769800000002
29.03.2016 04:00:00.000,0.75630,0.75646,0.75218,0.75297,18370.7297
29.03.2016 08:00:00.000,0.75296,0.75384,0.75150,0.75207,19491.249499999998
29.03.2016 12:00:00.000,0.75209,0.75704,0.75099,0.75655,27196.899899999997
29.03.2016 16:00:00.000,0.75656,0.76446,0.75627,0.76411,25390.000300000003
29.03.2016 20:00:00.000,0.76414,0.76418,0.76188,0.76351,14821.3599
30.03.2016 00:00:00.000,0.76350,0.76475,0.76205,0.76237,18848.9799
30.03.2016 04:00:00.000,0.76237,0.76978,0.76146,0.76898,26188.4098
30.03.2016 08:00:00.000,0.76898,0.76902,0.76524,0.76716,24505.3692
30.03.2016 12:00:00.000,0.76716,0.77084,0.76536,0.76659,43557.3095
30.03.2016 16:00:00.000,0.76655,0.76768,0.76423,0.76692,19834.8899
30.03.2016 20:00:00.000,0.76692,0.76736,0.76567,0.76573,10017.1797
31.03.2016 00:00:00.000,0.76572,0.76723,0.76377,0.76521,19419.4399
31.03.2016 04:00:00.000,0.76522,0.76663,0.76338,0.76403,20167.8198
31.03.2016 08:00:00.000,0.76405,0.77042,0.76398,0.76931,23506.6001
31.03.2016 12:00:00.000,0.76931,0.77221,0.76723,0.76756,34993.1093
31.03.2016 16:00:00.000,0.76757,0.76825,0.76562,0.76656,16861.1504
31.03.2016 20:00:00.000,0.76655,0.76710,0.76547,0.76678,9259.709799999999
01.04.2016 00:00:00.000,0.76677,0.77002,0.76474,0.76477,23495.379900000004
01.04.2016 04:00:00.000,0.76475,0.76860,0.76452,0.76718,17558.089799999998
01.04.2016 08:00:00.000,0.76718,0.76837,0.76546,0.76687,16788.73
01.04.2016 12:00:00.000,0.76690,0.76908,0.75990,0.76696,39217.3008
01.04.2016 16:00:00.000,0.76696,0.76836,0.76665,0.76807,13897.609800000002
01.04.2016 20:00:00.000,0.76808,0.76829,0.76735,0.76755,1736.61
02.04.2016 00:00:00.000,0.76755,0.76755,0.76755,0.76755,0
02.04.2016 04:00:00.000,0.76755,0.76755,0.76755,0.76755,0
02.04.2016 08:00:00.000,0.76755,0.76755,0.76755,0.76755,0
02.04.2016 12:00:00.000,0.76755,0.76755,0.76755,0.76755,0
02.04.2016 16:00:00.000,0.76755,0.76755,0.76755,0.76755,0
02.04.2016 20:00:00.000,0.76755,0.76755,0.76755,0.76755,0
03.04.2016 00:00:00.000,0.76755,0.76755,0.76755,0.76755,0
03.04.2016 04:00:00.000,0.76755,0.76755,0.76755,0.76755,0
03.04.2016 08:00:00.000,0.76755,0.76755,0.76755,0.76755,0
03.04.2016 12:00:00.000,0.76755,0.76755,0.76755,0.76755,0
03.04.2016 16:00:00.000,0.76755,0.76755,0.76755,0.76755,0
03.04.2016 20:00:00.000,0.76692,0.76775,0.76639,0.76661,4822.0301
04.04.2016 00:00:00.000,0.76662,0.76729,0.76278,0.76311,17614.369599999998
04.04.2016 04:00:00.000,0.76311,0.76418,0.76043,0.76069,18173.6299
04.04.2016 08:00:00.000,0.76069,0.76354,0.76069,0.76322,18557.94
04.04.2016 12:00:00.000,0.76322,0.76439,0.75980,0.76120,25496.569799999997
04.04.2016 16:00:00.000,0.76120,0.76229,0.76027,0.76028,13693.05
04.04.2016 20:00:00.000,0.76028,0.76080,0.75950,0.75959,8967.68
05.04.2016 00:00:00.000,0.75958,0.75978,0.75692,0.75747,20017.9895
05.04.2016 04:00:00.000,0.75750,0.76305,0.75590,0.75656,27777.260299999998
05.04.2016 08:00:00.000,0.75655,0.75755,0.75241,0.75375,23407.760299999998
05.04.2016 12:00:00.000,0.75374,0.75465,0.75100,0.75252,30497.6293
05.04.2016 16:00:00.000,0.75248,0.75407,0.75130,0.75360,15158.860100000002
05.04.2016 20:00:00.000,0.75360,0.75473,0.75336,0.75440,8214.1999
06.04.2016 00:00:00.000,0.75440,0.75675,0.75323,0.75625,16599.96
06.04.2016 04:00:00.000,0.75625,0.75686,0.75430,0.75601,17870.5603
06.04.2016 08:00:00.000,0.75601,0.75614,0.75332,0.75350,18534.7499
06.04.2016 12:00:00.000,0.75350,0.76191,0.75332,0.76116,27539.5001
06.04.2016 16:00:00.000,0.76117,0.76165,0.75757,0.76050,20255.8999
06.04.2016 20:00:00.000,0.76050,0.76141,0.75961,0.76100,7684.0100999999995
07.04.2016 00:00:00.000,0.76101,0.76280,0.75867,0.75962,18962.5303
07.04.2016 04:00:00.000,0.75967,0.76369,0.75645,0.75877,22026.9898
